Layer,Hf,Wf,Cin,Cout,FLOPS,Time
5,3,3,64,128,924844032,0.008684429941298085
5,3,3,64,128,924844032,0.0086868141270891
5,3,3,64,128,924844032,0.008686337289930898
5,3,3,64,128,924844032,0.008520874796034413
5,3,3,64,128,924844032,0.00852039795887621
5,3,3,64,128,924844032,0.008233341989637929
5,3,3,64,128,924844032,0.00823358040821703
5,3,3,64,128,924844032,0.00869730454456957
5,3,3,64,128,924844032,0.008697066125990468
5,3,3,64,128,924844032,0.00854018670094164
5,3,3,64,128,924844032,0.008539948282362545
5,3,3,64,128,924844032,0.008322748956801015
5,3,3,64,128,924844032,0.008418354807020741
5,3,3,64,128,924844032,0.008418593225599843
5,3,3,64,128,924844032,0.008322510538221913
5,3,3,64,128,924844032,0.008431706247450429
5,3,3,64,128,924844032,0.008431467828871327
5,3,3,64,128,924844032,0.008315596399427968
5,3,3,64,128,924844032,0.00831583481800707
5,3,3,64,128,924844032,0.008318457422377187
5,3,3,64,128,924844032,0.008318219003798085
5,3,3,64,128,924844032,0.008674177942396718
5,3,3,64,128,924844032,0.008673939523817616
6,3,3,128,128,1849688064,0.010107383788006859
6,3,3,128,128,1849688064,0.009728775084393577
6,3,3,128,128,1849688064,0.009309873640912139
6,3,3,128,128,1849688064,0.007765398085492203
6,3,3,128,128,1849688064,0.006683931410687523
6,3,3,128,128,1849688064,0.010281667769330108
6,3,3,128,128,1849688064,0.00833307272233303
6,3,3,128,128,1849688064,0.010438070357220726
6,3,3,128,128,1849688064,0.008375511229413109
6,3,3,128,128,1849688064,0.009777174055951202
6,3,3,128,128,1849688064,0.009343252241986344
6,3,3,128,128,1849688064,0.008086786330121117
6,3,3,128,128,1849688064,0.007861957610028343
6,3,3,128,128,1849688064,0.008362398207562523
6,3,3,128,128,1849688064,0.0075644112233096
6,3,3,128,128,1849688064,0.009329423964398453
6,3,3,128,128,1849688064,0.007875070631878922
6,3,3,128,128,1849688064,0.008525714934247093
6,3,3,128,128,1849688064,0.007492885649579124
6,3,3,128,128,1849688064,0.008534536421673851
6,3,3,128,128,1849688064,0.008219823897259788
6,3,3,128,128,1849688064,0.007256374419110374
6,3,3,128,128,1849688064,0.010160074293988304
6,3,3,128,128,1849688064,0.007505998671429703
6,3,3,128,128,1849688064,0.008163080275433617
6,3,3,128,128,1849688064,0.007453308165448265
6,3,3,128,128,1849688064,0.00740729337968167
6,3,3,128,128,1849688064,0.006722316801922874
6,3,3,128,128,1849688064,0.009981737196820335
6,3,3,128,128,1849688064,0.008298502028363304
6,3,3,128,128,1849688064,0.006730184615033226
6,3,3,128,128,1849688064,0.008207902968304703
6,3,3,128,128,1849688064,0.006822929442303734
6,3,3,128,128,1849688064,0.008148775160687523
6,3,3,128,128,1849688064,0.010171041548626976
6,3,3,128,128,1849688064,0.006884679854291038
6,3,3,128,128,1849688064,0.010244236052411156
6,3,3,128,128,1849688064,0.007418499052899437
6,3,3,128,128,1849688064,0.010213480055707054
6,3,3,128,128,1849688064,0.006808147490399437
6,3,3,128,128,1849688064,0.010187015593426774
6,3,3,128,128,1849688064,0.010197982848065452
6,3,3,128,128,1849688064,0.0075260258320742485
6,3,3,128,128,1849688064,0.007050619185345726
6,3,3,128,128,1849688064,0.00679694181718167
6,3,3,128,128,1849688064,0.010003194868939476
6,3,3,128,128,1849688064,0.008133277953045921
6,3,3,128,128,1849688064,0.007347688734906266
6,3,3,128,128,1849688064,0.010471687376874046
6,3,3,128,128,1849688064,0.010313854277508812
6,3,3,128,128,1849688064,0.007101879179852569
6,3,3,128,128,1849688064,0.008117065489667015
6,3,3,128,128,1849688064,0.007373914778607452
6,3,3,128,128,1849688064,0.007434711516278343
6,3,3,128,128,1849688064,0.007440671980755889
6,3,3,128,128,1849688064,0.010459766447918968
6,3,3,128,128,1849688064,0.008122549116986344
6,3,3,128,128,1849688064,0.007094726622479515
6,3,3,128,128,1849688064,0.007140502989667015
6,3,3,128,128,1849688064,0.007541999876874046
6,3,3,128,128,1849688064,0.0075374699238711165
6,3,3,128,128,1849688064,0.010464534819501
6,3,3,128,128,1849688064,0.010016784727948265
6,3,3,128,128,1849688064,0.010347948134320335
6,3,3,128,128,1849688064,0.010323391020672874
6,3,3,128,128,1849688064,0.010013208449261742
6,3,3,128,128,1849688064,0.0068431950215273665
6,3,3,128,128,1849688064,0.007239208281415062
6,3,3,128,128,1849688064,0.008013353407757835
6,3,3,128,128,1849688064,0.008015737593548858
6,3,3,128,128,1849688064,0.007235393584149437
6,3,3,128,128,1849688064,0.0071674442891054915
6,3,3,128,128,1849688064,0.0071674442891054915
6,3,3,128,128,1849688064,0.009961710036175804
6,3,3,128,128,1849688064,0.00687013632096585
6,3,3,128,128,1849688064,0.007802114546673851
6,3,3,128,128,1849688064,0.007799968779461937
6,3,3,128,128,1849688064,0.00996409422196682
6,3,3,128,128,1849688064,0.006769285262005889
6,3,3,128,128,1849688064,0.006963596403973656
6,3,3,128,128,1849688064,0.0069669342640810775
6,3,3,128,128,1849688064,0.007179126799481468
6,3,3,128,128,1849688064,0.00692759519852932
6,3,3,128,128,1849688064,0.0072246647480898665
6,3,3,128,128,1849688064,0.007017240584271507
6,3,3,128,128,1849688064,0.008187160551922874
6,3,3,128,128,1849688064,0.008189306319134788
6,3,3,128,128,1849688064,0.006952152312176774
6,3,3,128,128,1849688064,0.010782823622601585
6,3,3,128,128,1849688064,0.010781154692547874
6,3,3,128,128,1849688064,0.007154331267254906
6,3,3,128,128,1849688064,0.007154331267254906
6,3,3,128,128,1849688064,0.010330781996625023
6,3,3,128,128,1849688064,0.007221088469403343
6,3,3,128,128,1849688064,0.00717483526505764
6,3,3,128,128,1849688064,0.007365093291180687
6,3,3,128,128,1849688064,0.007081613600628922
6,3,3,128,128,1849688064,0.007911071837323265
6,3,3,128,128,1849688064,0.007909402907269554
6,3,3,128,128,1849688064,0.008049354613202171
6,3,3,128,128,1849688064,0.007161006987469749
6,3,3,128,128,1849688064,0.006944761336224639
